N;M;seed;LP_median_objval;LP_median_CPU;INT_median_objval;INT_median_nodes;INT_median_CPU;median_ranking;LP_gap_median;LP_mean_objval;LP_mean_CPU;INT_mean_objval;INT_mean_nodes;INT_mean_CPU;mean_ranking;LP_gap_mean;rowgen_objval;rowgen_nodes;rowgen_iterations;rowgen_constrs;rowgen_CPU;actual_error;approx_error;ratio_error;theta_median;theta_mean;weighted_Kendall;normal_Kendall
21;60;657;768.0;0.01977252960205078;768.0;1;0.019783973693847656;[6, 3, 14, 15, 4, 1, 5, 8, 16, 11, 17, 10, 12, 13, 20, 18, 19, 9, 21, 2, 7];0.0;-1156.1889880952376;8.207320928573608;-1158.8214285714282;1;134.50434947013855;[6, 3, 14, 12, 15, 5, 4, 8, 13, 16, 1, 11, 17, 20, 19, 9, 21, 10, 18, 2, 7];-0.002271653260188522;-1158.8214285714287;3;7;276;41.43347120285034;0.0010878759342189959;0.27851803648661044;0.003905944289792143;804640.0;794828.000000001;320.0;0.1038961038961039
21;60;658;604.0;0.02070331573486328;604.0;1;0.020717144012451172;[17, 10, 9, 21, 2, 4, 3, 15, 16, 8, 11, 12, 13, 5, 19, 18, 14, 7, 20, 6, 1];0.0;-1315.2974116185583;8.127806663513184;-1317.790476190477;1;117.57325959205627;[10, 9, 17, 21, 2, 4, 15, 12, 3, 16, 11, 13, 5, 19, 14, 18, 8, 7, 20, 6, 1];-0.0018918520181795406;-1317.790476190476;5;7;273;31.609782934188843;0.000558400679257276;0.2771214320638963;0.002015003585606922;801418.0;799412.0000000044;178.0;0.05779220779220779
21;60;659;886.0;0.01988959312438965;886.0;1;0.01949906349182129;[5, 12, 2, 7, 6, 18, 8, 20, 17, 13, 14, 9, 21, 4, 1, 3, 16, 10, 11, 19, 15];0.0;-1082.3012273641848;7.654263257980347;-1082.5595238095236;1;45.08131432533264;[5, 12, 2, 7, 6, 18, 8, 20, 17, 13, 3, 14, 9, 21, 10, 4, 1, 16, 11, 19, 15];-0.00023859791508729078;-1082.5595238095243;1;6;243;14.033879280090332;0.0006284099188145209;0.2805650703946233;0.0022398009771160865;821134.0;818134.0;70.5;0.02288961038961039
21;60;660;564.0;0.02012801170349121;564.0;1;0.0196990966796875;[4, 14, 19, 13, 20, 8, 2, 5, 9, 12, 15, 7, 16, 10, 21, 3, 1, 11, 17, 6, 18];0.0;-1399.3457359307356;7.903348684310913;-1399.842857142857;1;35.889243841171265;[20, 4, 14, 19, 8, 13, 2, 5, 9, 12, 15, 7, 16, 10, 21, 3, 1, 11, 17, 6, 18];-0.00035512644121782344;-1399.8428571428572;1;4;158;6.561661005020142;0.00015612312021573427;0.2803168749404712;0.0005569522714210087;818176.0;815334.0;98.5;0.03198051948051948
21;70;661;468.0;0.020471572875976562;468.0;1;0.02002692222595215;[9, 2, 13, 11, 19, 12, 1, 17, 14, 10, 15, 21, 5, 18, 7, 20, 16, 8, 4, 3, 6];0.0;-1675.5614132511619;9.725566625595093;-1677.9190476190472;3;99.94723725318909;[17, 9, 2, 13, 11, 12, 14, 19, 10, 15, 21, 5, 1, 18, 7, 20, 3, 16, 8, 6, 4];-0.001405094227418635;-1677.9190476190477;7;8;315;39.175904989242554;0.00022896640747616104;0.27054742490997913;0.0008463078425246384;893952.0;891723.9999999957;253.0;0.08214285714285714
21;70;662;760.0;0.020300626754760742;760.0;1;0.020011425018310547;[9, 1, 11, 5, 13, 17, 21, 14, 3, 19, 2, 10, 4, 18, 7, 16, 20, 12, 8, 6, 15];0.0;-1501.0626600428122;9.06485652923584;-1502.6095238095231;1;82.87319207191467;[1, 5, 17, 21, 14, 9, 11, 13, 19, 20, 3, 12, 2, 10, 4, 18, 7, 16, 8, 6, 15];-0.0010294515921802638;-1502.6095238095238;3;6;281;19.318201780319214;0.00102753869248573;0.27925755969690863;0.003679537605359604;944730.0;932166.0;370.0;0.12012987012987013
21;70;663;698.0;0.020605802536010742;698.0;1;0.019912004470825195;[2, 18, 1, 19, 14, 10, 15, 5, 17, 12, 13, 3, 20, 4, 21, 16, 11, 9, 7, 8, 6];0.0;-1508.5435814575437;8.958756446838379;-1509.6880952380943;1;56.21542716026306;[2, 18, 1, 19, 14, 10, 15, 5, 12, 13, 8, 17, 3, 4, 21, 20, 16, 11, 9, 6, 7];-0.0007581127414071354;-1509.6880952380955;1;5;238;10.405030965805054;0.0005481862730455367;0.2748729720844641;0.001994325847639497;920568.0;917559.9999999634;126.5;0.04107142857142857
21;70;664;764.0;0.02023029327392578;764.0;1;0.019522428512573242;[13, 2, 19, 3, 7, 20, 14, 11, 5, 4, 10, 16, 17, 18, 9, 6, 8, 15, 21, 1, 12];0.0;-1458.3670815413138;9.399555444717407;-1460.4261904761893;3;103.20765089988708;[13, 2, 19, 3, 7, 14, 5, 20, 11, 4, 10, 16, 17, 18, 8, 9, 6, 15, 21, 1, 12];-0.001409937009006934;-1460.4261904761904;5;7;320;38.18598985671997;0.0001397520059542856;0.27584045002222307;0.0005066407263438937;926582.0;926242.0000000016;59.5;0.019318181818181818
21;70;665;432.0;0.020559072494506836;432.0;1;0.019925355911254883;[12, 21, 9, 14, 7, 16, 8, 1, 4, 20, 2, 10, 15, 5, 17, 11, 13, 18, 3, 6, 19];0.0;-1735.7297825649061;10.044813871383667;-1739.859523809523;1;250.7184281349182;[12, 21, 9, 14, 7, 16, 8, 1, 4, 20, 2, 10, 5, 15, 17, 11, 13, 18, 3, 6, 19];-0.002373606137795803;-1739.8595238095236;9;9;383;66.22489976882935;9.452269975074312e-05;0.2727349207043211;0.00034657351360304023;904494.0;904266.0;9.0;0.002922077922077922
21;70;666;810.0;0.01991105079650879;810.0;1;0.019668102264404297;[13, 11, 21, 1, 15, 7, 3, 10, 12, 5, 18, 19, 17, 8, 2, 4, 9, 16, 14, 6, 20];0.0;-1431.0785177539767;9.368361473083496;-1432.483333333334;1;63.92401742935181;[11, 1, 13, 21, 10, 7, 17, 12, 15, 5, 18, 19, 8, 2, 4, 9, 16, 14, 3, 6, 20];-0.0009806854618603644;-1432.4833333333333;3;7;284;27.647724390029907;0.0010495563332182378;0.27729504451211695;0.0037849804891568316;936348.0;927917.9999999972;344.5;0.11185064935064935
21;70;667;942.0;0.01963639259338379;942.0;1;0.019414424896240234;[8, 1, 14, 12, 21, 17, 7, 19, 18, 6, 4, 2, 3, 11, 16, 5, 10, 9, 13, 20, 15];0.0;-1382.317091761327;9.039878129959106;-1383.7333333333331;1;58.35657715797424;[8, 1, 14, 12, 21, 17, 7, 19, 18, 4, 2, 3, 11, 16, 6, 5, 10, 9, 13, 20, 15];-0.001023493138374021;-1383.733333333333;3;7;308;18.83317995071411;0.00031836864972611956;0.2830489362335784;0.001124783063884736;969416.0;966120.0;55.0;0.017857142857142856
21;70;668;886.0;0.019915342330932617;886.0;1;0.01932525634765625;[20, 1, 2, 5, 21, 17, 13, 4, 9, 7, 6, 19, 8, 10, 15, 14, 11, 12, 18, 3, 16];0.0;-1357.7452645054552;9.61202621459961;-1361.035714285715;5;218.12588572502136;[20, 1, 2, 5, 19, 21, 17, 6, 13, 4, 8, 9, 7, 10, 15, 14, 11, 12, 3, 18, 16];-0.002417607227879759;-1361.0357142857142;7;10;400;61.25757908821106;0.0004179444619270001;0.27823855358344235;0.0015021083762270947;936736.0;932368.0000000036;190.0;0.06168831168831169
21;70;669;652.0;0.019968748092651367;652.0;1;0.019551992416381836;[21, 9, 14, 15, 11, 7, 1, 3, 13, 2, 17, 8, 4, 12, 10, 6, 16, 18, 19, 5, 20];0.0;-1526.7145943123012;9.049874305725098;-1528.2833333333328;1;85.28729295730591;[21, 9, 14, 7, 15, 13, 17, 1, 4, 3, 11, 2, 8, 12, 10, 6, 16, 18, 19, 5, 20];-0.00102647132689071;-1528.2833333333326;3;6;272;20.84556245803833;0.0006622568507870241;0.2731028625503147;0.002424935588747314;909376.0;906096.0;224.0;0.07272727272727272
21;70;670;448.0;0.021007537841796875;448.0;1;0.020220041275024414;[8, 14, 9, 18, 12, 1, 21, 20, 5, 2, 6, 13, 10, 4, 16, 3, 17, 19, 11, 7, 15];0.0;-1647.4788355943983;11.266873121261597;-1653.5261904761903;33;382.61906456947327;[8, 9, 18, 14, 12, 1, 21, 20, 5, 2, 6, 10, 4, 16, 3, 17, 19, 11, 7, 13, 15];-0.003657247714988099;-1653.5261904761903;11;9;408;77.00920295715332;0.0005691379109049599;0.26841141283820236;0.002120393856903673;876210.0;873173.9999999966;105.5;0.03425324675324675
21;80;671;730.0;0.020488977432250977;730.0;1;0.020020246505737305;[14, 8, 18, 7, 1, 17, 2, 13, 15, 11, 6, 5, 4, 12, 19, 10, 20, 16, 3, 9, 21];0.0;-1725.857760141093;10.696359395980835;-1728.7499999999995;1;126.6916868686676;[14, 8, 18, 7, 1, 17, 2, 13, 15, 11, 6, 5, 4, 12, 19, 10, 20, 16, 3, 9, 21];-0.0016730237795554714;-1728.7500000000005;3;5;250;17.910594701766968;0.0;0.27094353465993565;0.0;1023658.0;1023658.0;0.0;0.0
21;80;672;1060.0;0.020272254943847656;1060.0;1;0.019980907440185547;[8, 2, 16, 12, 14, 5, 4, 9, 13, 3, 1, 18, 6, 15, 19, 11, 10, 17, 20, 21, 7];0.0;-1471.1515694380644;10.541318416595459;-1473.654761904761;1;90.28209066390991;[2, 9, 16, 12, 4, 8, 14, 13, 5, 3, 6, 1, 18, 15, 19, 11, 10, 17, 20, 21, 7];-0.0016986288318039389;-1473.6547619047617;5;7;341;26.81171154975891;0.0005326058481857077;0.276383459466841;0.0019270539894577405;1056486.0;1052498.0;262.5;0.08522727272727272
21;80;673;604.0;0.020014524459838867;604.0;1;0.019352197647094727;[6, 14, 15, 4, 19, 16, 18, 9, 7, 3, 17, 1, 20, 8, 10, 12, 21, 2, 13, 11, 5];0.0;-1842.8146300810085;11.962434530258179;-1843.5714285714284;1;108.87615489959717;[6, 14, 4, 15, 19, 7, 16, 18, 9, 3, 17, 1, 20, 8, 10, 12, 13, 21, 2, 11, 5];-0.000410506736376548;-1843.5714285714287;1;5;247;22.558285236358643;0.0001748442793135796;0.2708277988766027;0.0006455920700859956;1019476.0;1017319.9999999896;75.0;0.024350649350649352
21;80;674;482.0;0.020592927932739258;482.0;1;0.01955270767211914;[15, 11, 20, 7, 14, 8, 3, 5, 1, 16, 19, 21, 6, 12, 2, 13, 10, 9, 17, 18, 4];0.0;-1946.336526690676;11.286806106567383;-1949.0047619047614;3;205.79747939109802;[15, 11, 20, 7, 14, 8, 3, 5, 1, 16, 19, 21, 6, 2, 12, 13, 10, 9, 17, 18, 4];-0.0013690244714834598;-1949.0047619047623;5;6;312;29.119678497314453;0.00013128250609550918;0.2696742882713945;0.0004868187728871995;1012422.0;1012062.0;8.0;0.0025974025974025974
21;80;675;534.0;0.01974034309387207;534.0;1;0.019721031188964844;[19, 3, 16, 21, 11, 15, 8, 12, 7, 1, 9, 10, 18, 20, 6, 13, 4, 2, 14, 5, 17];0.0;-1917.65802154708;10.749579668045044;-1921.1428571428578;19;262.6434528827667;[3, 16, 21, 8, 15, 19, 7, 11, 9, 6, 12, 1, 13, 4, 5, 10, 17, 18, 20, 2, 14];-0.0018139388139831736;-1921.1428571428564;25;9;454;56.94786787033081;0.0011190174764609262;0.2718737735348714;0.0041159449177888335;1025236.0;1016294.0000000042;373.5;0.12126623376623377
21;80;676;792.0;0.02067255973815918;792.0;1;0.019556283950805664;[6, 2, 5, 17, 13, 1, 19, 21, 9, 14, 4, 18, 3, 12, 11, 8, 10, 7, 16, 20, 15];0.0;-1718.190998887144;10.749038457870483;-1719.873809523809;1;124.81434559822083;[6, 2, 17, 1, 5, 21, 13, 19, 9, 12, 7, 14, 4, 18, 11, 3, 8, 10, 16, 20, 15];-0.0009784500626421888;-1719.8738095238095;5;8;399;36.387593030929565;0.0012228527946602785;0.27552411304703345;0.0044382786723698876;1049276.0;1041708.0;208.5;0.0676948051948052
21;80;677;884.0;0.019834280014038086;884.0;1;0.019416093826293945;[20, 10, 9, 2, 15, 7, 16, 5, 11, 4, 6, 3, 1, 8, 19, 12, 21, 18, 13, 17, 14];0.0;-1669.1340436727176;10.113454341888428;-1670.154761904761;1;73.30488920211792;[20, 10, 9, 2, 15, 7, 16, 11, 5, 4, 6, 8, 19, 3, 12, 1, 21, 18, 13, 17, 14];-0.0006111518856368736;-1670.154761904762;1;6;302;17.338300228118896;3.735477880761895e-05;0.27644368277274833;0.00013512617988932884;1063666.0;1061886.0;60.0;0.01948051948051948
21;80;678;714.0;0.020114660263061523;714.0;1;0.019797563552856445;[1, 10, 13, 14, 16, 15, 4, 20, 21, 3, 12, 5, 7, 8, 18, 17, 6, 11, 2, 19, 9];0.0;-1744.0289743738404;11.303014755249023;-1745.8238095238094;1;97.80910801887512;[1, 10, 13, 14, 16, 15, 4, 20, 21, 5, 3, 7, 8, 18, 6, 17, 11, 2, 12, 19, 9];-0.001028073474641511;-1745.823809523809;1;6;308;29.73387908935547;0.0005540660397405084;0.27119427461478296;0.0020430595023716107;1025628.0;1022424.0;93.0;0.030194805194805194
21;80;679;550.0;0.020915746688842773;550.0;1;0.02021646499633789;[11, 14, 12, 10, 5, 2, 19, 7, 4, 21, 17, 16, 3, 18, 15, 13, 9, 8, 6, 1, 20];0.0;-1889.9477331673406;11.609144687652588;-1893.707142857143;5;270.97915959358215;[12, 5, 11, 10, 2, 14, 19, 7, 4, 21, 17, 16, 18, 15, 3, 13, 8, 9, 6, 1, 20];-0.0019852117598977426;-1893.7071428571428;11;9;402;55.417282581329346;0.0007234794988008053;0.2711310808585928;0.0026683753721991497;1019368.0;1014870.0;161.0;0.05227272727272727
21;80;680;722.0;0.02017807960510254;722.0;1;0.02007889747619629;[7, 3, 20, 6, 16, 17, 11, 15, 2, 9, 13, 19, 5, 21, 1, 18, 10, 12, 4, 14, 8];0.0;-1803.8657142857144;10.619784832000732;-1805.4666666666662;1;94.6071720123291;[7, 3, 20, 6, 16, 17, 11, 15, 9, 13, 19, 5, 1, 21, 18, 2, 10, 12, 4, 14, 8];-0.0008867249728335969;-1805.466666666666;1;6;319;16.90636968612671;0.00043129188507440297;0.27541766109785204;0.001565955804559574;1053602.0;1052406.0000000028;89.0;0.028896103896103895
21;90;681;446.0;0.019769906997680664;446.0;1;0.019356489181518555;[18, 7, 6, 19, 16, 10, 13, 17, 12, 20, 14, 4, 9, 15, 3, 2, 8, 11, 1, 21, 5];0.0;-2306.5848419734475;13.190938472747803;-2310.3476190476185;3;296.876122713089;[18, 7, 6, 20, 19, 16, 13, 17, 12, 14, 9, 10, 4, 15, 3, 2, 8, 11, 1, 21, 5];-0.0016286627359228811;-2310.3476190476176;5;7;444;46.94552135467529;0.0005406502194033047;0.2715103084575516;0.001991269585581245;1149232.0;1143374.0000000037;183.5;0.05957792207792208
21;90;682;726.0;0.01983809471130371;726.0;1;0.01946735382080078;[1, 14, 13, 11, 21, 16, 20, 17, 9, 2, 18, 8, 12, 4, 3, 19, 10, 5, 6, 15, 7];0.0;-2061.24394109292;12.350083351135254;-2062.354761904762;1;71.83089280128479;[1, 21, 16, 20, 14, 13, 11, 17, 9, 2, 18, 8, 12, 4, 3, 19, 10, 5, 6, 15, 7];-0.0005386177161955663;-2062.3547619047613;1;6;345;12.186833620071411;0.0002497239681267249;0.27216539962838127;0.0009175448770038432;1161698.0;1158408.0;171.0;0.05551948051948052
21;90;683;442.0;0.020142555236816406;442.0;1;0.019366025924682617;[7, 19, 17, 20, 13, 9, 2, 18, 1, 11, 10, 21, 5, 4, 3, 16, 14, 8, 12, 6, 15];0.0;-2296.2325262308304;13.90026330947876;-2298.9357142857157;1;109.01241898536682;[19, 17, 7, 20, 13, 9, 2, 18, 1, 11, 10, 21, 5, 4, 3, 14, 8, 12, 6, 16, 15];-0.001175843255680209;-2298.935714285714;5;5;283;17.24326467514038;0.0006771159142666683;0.27059369050721493;0.002502334452061491;1143198.0;1139433.9999999984;62.5;0.020292207792207792
21;90;684;710.0;0.02026534080505371;710.0;1;0.019585371017456055;[3, 12, 19, 7, 15, 16, 9, 11, 2, 18, 8, 6, 1, 4, 10, 20, 21, 17, 5, 13, 14];0.0;-2057.385650272391;12.954895973205566;-2060.2738095238087;3;153.3045153617859;[3, 12, 19, 7, 15, 16, 11, 9, 2, 18, 1, 10, 8, 6, 4, 20, 17, 5, 13, 14, 21];-0.0014018327263428665;-2060.2738095238087;5;8;418;47.62901186943054;7.888309299319829e-05;0.27166050678607295;0.0002903737975255899;1153624.0;1150866.0;83.0;0.026948051948051947
21;90;685;1036.0;0.020221233367919922;1036.0;1;0.019679546356201172;[2, 13, 16, 9, 14, 20, 7, 3, 4, 21, 1, 12, 5, 6, 15, 18, 11, 10, 17, 19, 8];0.0;-1829.524826110219;11.197983026504517;-1831.7095238095226;1;95.36844325065613;[2, 14, 13, 16, 7, 9, 20, 3, 4, 21, 1, 12, 5, 6, 15, 18, 11, 10, 17, 19, 8];-0.0011927096905408607;-1831.7095238095237;3;5;303;12.743537664413452;9.628008194650928e-05;0.2757939440064432;0.0003491015087128235;1194404.0;1193264.0;92.5;0.030032467532467532
21;90;686;522.0;0.020030498504638672;522.0;1;0.020050048828125;[11, 6, 18, 16, 13, 9, 4, 21, 14, 3, 1, 2, 10, 20, 7, 19, 15, 12, 17, 5, 8];0.0;-2177.7463301748885;14.196601629257202;-2184.311904761905;13;623.0455195903778;[11, 14, 6, 13, 18, 9, 16, 3, 2, 7, 4, 19, 21, 5, 1, 10, 15, 20, 12, 8, 17];-0.003005786203290617;-2184.3119047619048;19;10;552;140.06235241889954;0.0017160514281603367;0.2695775625363348;0.006365705706419984;1131902.0;1122440.0;403.5;0.13100649350649352
21;90;687;692.0;0.020490407943725586;692.0;1;0.02013087272644043;[13, 12, 20, 4, 1, 16, 18, 15, 11, 5, 7, 9, 19, 17, 8, 6, 10, 2, 21, 14, 3];0.0;-2161.1375981161696;11.26335620880127;-2161.6476190476196;1;38.350980043411255;[12, 13, 4, 20, 1, 16, 18, 15, 11, 5, 7, 9, 19, 17, 6, 10, 8, 3, 2, 21, 14];-0.0002359408290953935;-2161.647619047619;1;4;226;3.448092460632324;0.0005351135501895365;0.27566165292648875;0.0019411969147998846;1189904.0;1187392.0000000298;64.0;0.02077922077922078
21;90;688;684.0;0.020533084869384766;684.0;1;0.02055668830871582;[20, 11, 5, 18, 19, 1, 12, 2, 6, 14, 7, 8, 13, 21, 10, 3, 17, 15, 9, 16, 4];0.0;-2081.4380952380952;12.335210800170898;-2085.4333333333334;3;134.2673044204712;[20, 11, 5, 12, 2, 6, 14, 13, 21, 18, 19, 1, 7, 8, 10, 3, 17, 15, 9, 16, 4];-0.0019157831762726119;-2085.4333333333334;3;7;420;30.519354820251465;0.0009437982334724593;0.2716416268972525;0.0034744241678004955;1155934.0;1149654.0000000007;340.5;0.11055194805194805
21;90;689;428.0;0.020393848419189453;428.0;1;0.019778013229370117;[20, 8, 11, 13, 14, 6, 21, 19, 9, 1, 10, 16, 18, 17, 4, 2, 7, 15, 3, 5, 12];0.0;-2301.3203678181303;13.60099172592163;-2304.6833333333325;1;169.70532298088074;[20, 8, 13, 14, 16, 11, 6, 19, 9, 1, 18, 17, 21, 4, 2, 7, 10, 15, 3, 5, 12];-0.0014591876751840482;-2304.683333333333;1;6;339;28.636797189712524;0.0009009321857050834;0.270314780283348;0.0033329002016120345;1140434.0;1136820.0000000014;263.0;0.08538961038961039
21;90;690;1014.0;0.020224332809448242;1014.0;1;0.019725799560546875;[1, 7, 8, 16, 12, 19, 2, 13, 9, 3, 10, 11, 15, 4, 5, 18, 17, 20, 21, 14, 6];0.0;-1834.8690847767673;12.16585898399353;-1836.2619047619041;1;106.08705973625183;[1, 7, 8, 3, 19, 15, 16, 12, 2, 13, 10, 9, 5, 11, 18, 17, 20, 14, 21, 4, 6];-0.0007585083486865152;-1836.2619047619053;1;6;355;23.99229884147644;0.0016164835058931626;0.2771957063829807;0.005831560405411863;1191880.0;1175954.0;306.0;0.09935064935064936
21;100;691;680.0;0.02037835121154785;680.0;1;0.019806623458862305;[6, 8, 17, 15, 16, 21, 3, 10, 18, 20, 1, 7, 14, 9, 13, 2, 12, 4, 11, 5, 19];0.0;-2375.1028944637105;14.15041470527649;-2380.214285714285;1;414.6870713233948;[6, 8, 17, 15, 16, 21, 3, 10, 18, 14, 1, 20, 7, 9, 5, 13, 2, 4, 12, 11, 19];-0.0021474500347520298;-2380.2142857142853;11;6;372;40.01593470573425;0.0003398124630875632;0.2706750415389932;0.0012554259201567727;1275214.0;1271532.0;80.5;0.026136363636363635
21;100;692;1030.0;0.019761323928833008;1030.0;1;0.01952672004699707;[6, 18, 10, 7, 19, 4, 20, 3, 2, 11, 21, 5, 8, 14, 9, 1, 12, 15, 13, 17, 16];0.0;-2175.8861904761898;12.125906467437744;-2175.8904761904755;1;15.500598430633545;[6, 18, 7, 19, 10, 4, 20, 3, 2, 11, 21, 5, 8, 14, 12, 9, 1, 13, 15, 17, 16];-1.969636952203757e-06;-2175.890476190476;1;4;259;2.6048836708068848;0.0004532907362148064;0.27674942239129796;0.0016379103244302186;1336532.0;1334110.0;55.0;0.017857142857142856
21;100;693;812.0;0.02038121223449707;812.0;1;0.02028203010559082;[14, 18, 5, 8, 4, 11, 9, 21, 6, 20, 12, 10, 3, 17, 2, 19, 7, 16, 13, 1, 15];0.0;-2326.0292658730154;13.883747339248657;-2327.078571428573;1;95.32584762573242;[14, 18, 5, 8, 4, 11, 9, 20, 21, 12, 10, 3, 17, 2, 6, 19, 7, 16, 13, 1, 15];-0.00045091109876593816;-2327.0785714285726;1;6;375;16.944826364517212;0.0005490997281406562;0.27477936380615464;0.0019983295708043895;1308942.0;1303692.0;85.0;0.027597402597402596
21;100;694;792.0;0.02024388313293457;792.0;1;0.02021312713623047;[21, 10, 14, 11, 12, 2, 13, 3, 15, 5, 1, 18, 6, 20, 7, 8, 17, 19, 16, 4, 9];0.0;-2284.3266520160346;13.476285457611084;-2287.2738095238096;1;187.84618997573853;[21, 10, 14, 11, 12, 2, 13, 3, 15, 1, 18, 5, 6, 7, 17, 16, 20, 19, 4, 8, 9];-0.0012885022752866515;-2287.273809523809;5;6;411;31.567611932754517;0.00036693785425823133;0.27149330648466097;0.0013515539628192008;1283278.0;1281175.9999999874;73.0;0.023701298701298702
21;100;695;768.0;0.020302295684814453;768.0;1;0.01927661895751953;[16, 10, 6, 1, 13, 5, 8, 19, 15, 14, 2, 18, 12, 4, 7, 9, 11, 20, 21, 17, 3];0.0;-2251.5943932411665;14.72544264793396;-2253.1285714285714;1;88.6731903553009;[5, 10, 16, 6, 1, 13, 8, 19, 15, 2, 14, 18, 12, 4, 7, 9, 11, 20, 21, 17, 3];-0.0006809101827829345;-2253.1285714285714;9;9;487;21.8134286403656;0.00021541593715002083;0.26922464746006086;0.0008001345314491591;1258454.0;1256042.0;132.5;0.04301948051948052
21;100;696;370.0;0.020480632781982422;370.0;1;0.01997661590576172;[10, 12, 3, 14, 8, 5, 18, 15, 13, 11, 17, 9, 21, 19, 16, 7, 4, 1, 20, 6, 2];0.0;-2626.3757995852684;16.852097749710083;-2634.8499999999995;139;736.0798947811127;[12, 3, 14, 5, 15, 8, 17, 10, 18, 13, 9, 21, 19, 16, 6, 11, 7, 4, 20, 1, 2];-0.003216198422958061;-2634.8499999999995;101;9;595;141.43539786338806;0.0008910760934860429;0.2695936356977451;0.003305256413712499;1253966.0;1243394.0000000037;308.5;0.10016233766233766
21;100;697;600.0;0.020204782485961914;600.0;1;0.01977086067199707;[8, 12, 4, 20, 11, 15, 13, 6, 18, 9, 10, 16, 21, 3, 14, 19, 1, 5, 7, 2, 17];0.0;-2458.6162004148887;15.301833868026733;-2465.852380952381;17;626.6834855079651;[8, 15, 12, 16, 20, 11, 6, 18, 13, 9, 21, 14, 4, 10, 3, 1, 19, 5, 7, 2, 17];-0.0029345554475963542;-2465.8523809523804;17;8;543;99.43449258804321;0.0022712007427503345;0.2730228624566139;0.008318719986723644;1284216.0;1269728.0;404.5;0.13133116883116883
21;100;698;570.0;0.020101070404052734;570.0;1;0.019654035568237305;[7, 11, 10, 9, 14, 17, 16, 2, 18, 4, 8, 21, 19, 3, 5, 15, 1, 6, 12, 20, 13];0.0;-2400.4390245515865;18.754249095916748;-2414.185714285714;357;1206.0305082798004;[7, 11, 9, 10, 20, 14, 17, 16, 2, 18, 4, 8, 21, 19, 3, 5, 1, 15, 13, 6, 12];-0.005694131007727643;-2414.185714285714;293;9;602;306.03656673431396;0.0012084834358185859;0.2689108772468823;0.0044939923895644385;1246396.0;1233078.0;233.5;0.07581168831168832
21;100;699;780.0;0.020014047622680664;780.0;1;0.019094467163085938;[4, 15, 12, 10, 17, 11, 2, 9, 18, 21, 5, 8, 3, 1, 16, 20, 6, 13, 19, 7, 14];0.0;-2262.091277442627;14.932899236679077;-2265.7785714285715;1;243.44691157341003;[4, 12, 15, 10, 11, 2, 9, 18, 21, 5, 8, 3, 17, 1, 16, 20, 6, 13, 19, 7, 14];-0.0016273849671107898;-2265.7785714285715;5;5;342;28.376709699630737;0.0006174943690880896;0.27073054643216526;0.002280844837148106;1270144.0;1267192.0;142.0;0.046103896103896105
21;100;700;1148.0;0.02007269859313965;1148.0;1;0.01983642578125;[5, 6, 1, 16, 14, 11, 15, 9, 10, 13, 3, 12, 2, 7, 17, 4, 8, 19, 18, 21, 20];0.0;-1933.054726741369;13.412217617034912;-1935.0976190476194;1;106.30976748466492;[5, 6, 1, 16, 14, 11, 9, 15, 10, 13, 3, 12, 2, 7, 17, 4, 8, 19, 18, 20, 21];-0.001055705038413457;-1935.097619047618;1;5;308;14.024394512176514;7.894036490696532e-05;0.27147754624250386;0.00029078045679862576;1283886.0;1283614.0000000023;17.0;0.00551948051948052
22;10;701;208.0;0.023194074630737305;208.0;1;0.02251577377319336;[19, 16, 3, 18, 22, 13, 10, 21, 9, 11, 8, 4, 14, 2, 1, 20, 15, 6, 5, 7, 17, 12];0.0;-241.5095799262463;1.3545434474945068;-241.67532467532482;1;7.407759666442871;[19, 16, 3, 18, 22, 13, 10, 21, 9, 11, 8, 4, 14, 2, 1, 15, 20, 6, 5, 7, 17, 12];-0.0006858157708122814;-241.6753246753246;1;6;40;8.881146907806396;0.00041865527924311863;0.31281886595814296;0.0013383312990436363;206508.0;206318.0;7.0;0.001976284584980237
22;10;702;216.0;0.023017168045043945;216.0;1;0.022171497344970703;[16, 21, 13, 18, 15, 14, 9, 10, 7, 8, 2, 11, 6, 3, 20, 19, 1, 22, 17, 12, 5, 4];0.0;-261.38744588744595;1.3266565799713135;-261.38744588744595;1;1.4651663303375244;[16, 21, 13, 18, 15, 14, 7, 8, 9, 10, 2, 11, 6, 3, 20, 1, 19, 22, 17, 12, 5, 4];0.0;-261.387445887446;1;4;26;0.08931326866149902;0.0004503909523386751;0.3220516465779699;0.0013985053550397972;219284.0;219076.0;69.0;0.01948051948051948
22;10;703;272.0;0.022948741912841797;272.0;1;0.022678613662719727;[10, 21, 16, 6, 2, 22, 18, 5, 9, 14, 13, 15, 20, 12, 11, 7, 19, 3, 1, 8, 17, 4];0.0;-193.38901515151517;1.3401033878326416;-193.43939393939394;1;3.4298713207244873;[10, 6, 5, 21, 2, 9, 16, 22, 14, 13, 12, 11, 15, 20, 7, 18, 19, 3, 1, 8, 17, 4];-0.0002604370643063403;-193.43939393939405;3;6;38;3.3414130210876465;0.002849518000108908;0.319480106274318;0.008919234544332478;214882.0;212651.99999999997;347.0;0.09796725014116318
